conference,year,session name,paper title,DOI,author list,abstract
CUI,2024,Paper session 1: CUIs in human behaviour interventions,Exploring VUI-Supported Mindfulness Techniques for Smoking Cessation,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Exploring+VUI-Supported+Mindfulness+Techniques+for+Smoking+Cessation,"Simon Bak Kjaerulff, Stefan Bjerregaard Pedersen, Tummas Johan Sigvardsen, Niels van Berkel, Eleftherios Papachristos","This study investigates the effectiveness of Voice User Interfaces (VUIs) in supporting mindfulness techniques for smoking cessation. We conducted a month-long between-subject study involving nine participants, comparing a VUI on smart speakers against an augmented VUI (a blend of VUI and Graphical User Interface) on mobile devices. Specifically, we evaluated how these interfaces support individuals in quitting smoking through mindfulness practices. Our results include qualitative insights on participants' experiences with mindfulness, their smoking cessation motivation, and engagement with the VUI prototypes, alongside quantitative data on their usage patterns. Our findings offer insights into the potential application of VUIs in smoking cessation and suggest design guidelines for future health-oriented applications. The study underscores the importance of device context in designing effective health interventions and sets the direction for future work in HCI and mindfulness applications."
CUI,2024,Demos + Posters + Provocations,"""¿Te vienes? Sure!"" Joint Fine-tuning of Language Detection and Transcription Improves Automatic Recognition of Code-Switching Speech",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=%22%C2%BFTe+vienes%3F+Sure%21%22+Joint+Fine-tuning+of+Language+Detection+and+Transcription+Improves+Automatic+Recognition+of+Code-Switching+Speech,"Leopold Hillah, Mateusz Dubiel, Luis A. Leiva","Human communication in multilingual communities often leads to code-switching, where individuals seamlessly alternate between two or more languages in their daily interactions. While this phenomenon has been increasingly prevalent thanks to linguistic globalization, it presents challenges for Automatic Speech Recognition (ASR) systems since they are designed with the assumption of transcribing a single language at a time. In this work, we propose a simple yet unexplored approach to tackle this challenge by fine-tuning the Whisper pre-trained model jointly on language identification (LID) and transcription tasks through the introduction of an auxiliary LID loss term. Our results show significant improvements in transcription errors, ranging between 14 and 36 percentage points of difference. Ultimately, our work opens a new direction for research on code-switching speech, offering an opportunity to enhance current capabilities of conversational agents."
CUI,2024,Demos + Posters + Provocations,UnMute Toolkit: Speech Interactions Designed With Minoritised Language Speakers,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=UnMute+Toolkit%3A+Speech+Interactions+Designed+With+Minoritised+Language+Speakers,"Thomas Reitmaier, Electra Wallington, Ondrej Klejch, Nina Markl, Dani Kalarikalayil Raju, Emily Esther Nielsen, Gavin Bailey, Matt Jones, Jennifer Pearson, Peter Bell, Simon Robinson","In this paper and interactive exhibit we demonstrate a portfolio of systems and approaches that progressively vary on the theme of co-creating and situating spoken-language technologies to suit the needs, functions, and ways of speaking of diverse, resource-constrained, and under-heard language communities in South Africa and India. These systems demonstrate the benefits of human-centred machine learning methodologies and showcase how language technologies and conversational systems can broaden digital participation of minoritised language communities."
CUI,2024,Demos + Posters + Provocations,Exploratory Study: How the Usage of a WhatsApp-based Chatbot Influences Data Collection in Sub-Saharan Africa,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Exploratory+Study%3A+How+the+Usage+of+a+WhatsApp-based+Chatbot+Influences+Data+Collection+in+Sub-Saharan+Africa,"Lukas Mueller, Jackson Mughuma, Ulrich von Zadow","In the past, web-based surveys in Sub-Saharan Africa have suffered from connectivity and device ownership issues, and consequently, most surveys in this area are still administered using paper-based methodology. In recent years, however, smartphones and instant messengers have become more prevalent, and therefore, chatbot-based surveys have become an option - one that has, up to now, seldom been used despite large potential benefits.  We are interested in exploring this space: How does the workflow change? How do participants view this? What additional opportunities appear? In this publication, we present an open source tool for WhatsApp-based surveys and an initial qualitative study (N=6) that evaluates practical data collection in Sub-Saharan Africa using this tool. Results indicate a strong increase in convenience for the study participants, while researchers see opportunities for scaling, significant time savings, and the potential for richer media-based data collection (e.g., using audio, images, and GPS coordinates) as benefits."
CUI,2024,Demos + Posters + Provocations,Understanding Linguistic and Visual Factors that Affect Human Trust Perception of Virtual Agents,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Understanding+Linguistic+and+Visual+Factors+that+Affect+Human+Trust+Perception+of+Virtual+Agents,"Natalia Tyulina, Tatiana Aloi Emmanouil, Sarah Ita Levitan","This work investigates how visual and spoken cues of virtual agents interact to affect user perception of agent trustworthiness. It is directly motivated by practical applications, such as an assistive robot companion for the elderly or homebound, or a virtual agent that can provide psychological assessment and treatment for individuals with mental health challenges. Such technologies have the capacity to assist human users in impactful ways, but without human trust in these systems, adoption and usage will remain severely limited. Our findings reveal strong correlations between both visual and auditory features and perceived trustworthiness. This underscores the importance of incorporating a comprehensive range of nonverbal cues and auditory signals into interface design."
CUI,2024,Demos + Posters + Provocations,The Voice: Lessons on Trustworthy Conversational Agents from 'Dune',https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Voice%3A+Lessons+on+Trustworthy+Conversational+Agents+from+%27Dune%27,Philip Feldman,"The potential for ""untrustworthy"" conversational agents presents a significant threat for covert social manipulation. Taking inspiration from Frank Herbert's ""Dune"", where the Bene Gesserit Sisterhood uses ""the Voice"" for influence, manipulation, and control of people, we explore how generative AI provides a way to implement individualized influence at industrial scales. Already, these models can manipulate communication across text, image, speech, and most recently video. They are rapidly becoming affordable enough for any organization of even moderate means to train and deploy. If employed by malicious actors, they risk becoming powerful tools for shaping public opinion, sowing discord, and undermining organizations from companies to governments. As researchers and developers, it is crucial to recognize the potential for such weaponization and to explore strategies for prevention, detection, and defense against these emerging forms of sociotechnical manipulation."
CUI,2024,Demos + Posters + Provocations,Unraveling The Paradigm: Prioritizing Process over Results—Sports Training as a Catalyst for Age-Friendly CUI Design,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Unraveling+The+Paradigm%3A+Prioritizing+Process+over+Results%E2%80%94Sports+Training+as+a+Catalyst+for+Age-Friendly+CUI+Design,"Rezvan Boostani, Cosmin Munteanu, Anastasia Kuzminykh","Existing accessibility research may unintentionally marginalize older adults and exacerbate the digital divide. Emerging Conversational User Interfaces (CUI), particularly in essential sectors like finance, lack age-friendliness design. Through a review of CUI literature, we illustrate how existing evidence underscores the prevalent exclusion of older adults in research and design. The exclusion of this demographic is stark and more pronounced in services in many critical domains, e.g., finance. To rectify this, we must fundamentally alter our approach to CUI design to actively involve older adults from its inception. We argue that we need fundamental shifts in our methods, prioritizing processes over specific outcomes in design methodologies. This entails close collaboration with older adults throughout the research and design to gain deep insights into their needs, mental models, and expectations. It is time to confront these biases and ensure equitable access for all."
CUI,2024,Demos + Posters + Provocations,Speculating About Multi-user Conversational Interfaces and LLMs: What If Chatting Wasn't So Lonely?,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Speculating+About+Multi-user+Conversational+Interfaces+and+LLMs%3A+What+If+Chatting+Wasn%27t+So+Lonely%3F,"William Seymour, Emilee Rader","The advent of LLMs means that CUIs are cool again, but what isn't so cool is that we're doomed to use them alone. The one user, one account, one device paradigm has dominated the design of CUIs and is not going away as new conversational technologies emerge. In this provocation we explore some of the technical, legal, and design difficulties that seem to make multi-user CUIs so difficult to implement. Drawing inspiration from the ways that people manage messy group discussions, such as parliamentary and consensus-based paradigms, we show how LLM-based CUIs might be well suited to bridging the gap. With any luck, this might even result in everyone having to sit through fewer poorly run meetings and agonising group discussions - truly a laudable goal!"
CUI,2024,Demos + Posters + Provocations,Beyond Individual Concerns: Multi-user Privacy in Large Language Models,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Beyond+Individual+Concerns%3A+Multi-user+Privacy+in+Large+Language+Models,"Xiao Zhan, William Seymour, Jose Such","In this paper, we explore the nuanced and increasingly relevant issue of Multi-user Privacy (MP) in the context of Large Language Models (LLMs). Addressing the gap in current research, we examine how LLMs can inadvertently compromise the privacy of multiple users, particularly in scenarios involving advanced multimodal capabilities. We highlight the challenges in mitigating these privacy concerns, stemming from the complexities of shared data permissions, varying user perceptions of privacy, and the dynamic nature of LLM interactions. The paper advocates for a collaborative approach, encompassing targeted research, ethical AI development, informed policy-making, and enhanced user awareness, to address these emerging privacy challenges in the realm of LLMs."
CUI,2024,Paper session 1: CUIs in human behaviour interventions,"Designing a Couples-Based Conversational Agent to Promote Safe Sex in New, Young Couples: A User-Centred Design Approach",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Designing+a+Couples-Based+Conversational+Agent+to+Promote+Safe+Sex+in+New%2C+Young+Couples%3A+A+User-Centred+Design+Approach,"Divyaa Balaji, Gert-Jan de Bruijn, Tibor Bosse, Carolin Ischen, Margot van der Goot, Reinout Wiers","The uptake of conversational agents (CAs) to deliver digital sexual health interventions is growing. While current CAs only address one user at a time, research suggests that couples-based interventions may be more effective at promoting safe sex in non-casual relationships by improving relationship functioning. In this paper, we describe user-centred design activities undertaken towards the design of a couples-based chatbot to address safe sex in new, young couples. A two-step approach was undertaken, in which young people were interviewed about their preferences and ideas, and sexual health professionals took part in a design thinking workshop. The design activities yielded a rich set of design guidelines from both groups, as well as a paper-and-pen prototype of the proposed CA from the workshop. As expected, trust was raised by both stakeholders as an important determinant of use and therefore heavily informs the design guidelines."
CUI,2024,Paper session 1: CUIs in human behaviour interventions,WorkFit: Designing Proactive Voice Assistance for the Health and Well-Being of Knowledge Workers,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=WorkFit%3A+Designing+Proactive+Voice+Assistance+for+the+Health+and+Well-Being+of+Knowledge+Workers,"Shashank Ahire, Benjamin Simon, Mohamed Taher Arab, Michael Rohs","Prior research has designed and evaluated Voice Assistance (VA) for different settings such as the home, school, and public spaces. Office environments have been relatively understudied, leaving a gap in understanding the essential factors for designing a VA specifically for work settings. In this study, we developed the `WorkFit' VA specific for the office environment, focusing on the health and well-being of knowledge workers. WorkFit was designed to monitor knowledge workers for sedentary behavior, inconsistent hydration, and stress, and to deliver proactive voice interventions followed by a health recommendation to mitigate those issues. We evaluated WorkFit in a field study with 15 knowledge workers for 5 working days. In the study, we determined challenges and opportunities for voice interactions in work settings. We identified contextual factors for identifying inopportune moments for voice interactions in an office setting. We found that 92\% of knowledge workers accepted WorkFit's hydration interventions while 79\% of them engaged in walking breaks. Moreover, breathing exercises recommended by WorkFit significantly stabilized the heart rate of knowledge workers during stress. Based on our findings, we propose five design recommendations for the development of VA customized to office settings."
CUI,2024,Demos + Posters + Provocations,Situated Conversational Agents for Task Guidance: A Preliminary User Study,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Situated+Conversational+Agents+for+Task+Guidance%3A+A+Preliminary+User+Study,"Alexandra W.D. Bremers, Manaswi Saha, Adolfo G. Ramirez-Aristizabal","Multimodal large language models have enabled a new generation of Conversational Agents (CA), leveraging language structure in human discourse to encode-decode multimedia formats (e.g., video-to-audio). These next-generation CAs can be useful in task guidance scenarios, where the user's attention space is limited and verbal instructions can be overwhelming. In this paper, we explore the role of non-verbal conversational cues in identifying and recovering from errors while performing various assembly tasks. Findings from an exploratory Wizard-of-Oz study (\N=8) indicate individual differences and preferences for auditory guidance. Combining these initial findings with our early exploration of the task monitoring system, we discuss implications for the emerging area of situated multimodal CAs for physical task guidance, where conversational interactions are based on inputting visual task actions and generating auditory feedback."
CUI,2024,Paper session 6: When things go wrong,System and User Strategies to Repair Conversational Breakdowns of Spoken Dialogue Systems: A Scoping Review,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=System+and+User+Strategies+to+Repair+Conversational+Breakdowns+of+Spoken+Dialogue+Systems%3A+A+Scoping+Review,"Essam Alghamdi, Martin Halvey, Emma Nicol","Spoken Dialogue Systems (SDSs) are critical in facilitating natural and efficient human-machine interaction through speech. SDSs frequently encounter challenges in managing complex dialogues, resulting in communication breakdowns, which include misunderstandings— where the system misunderstands user input— and non-understandings— where the system fails to interpret the input at all. Strategies to repair these breakdowns have been investigated across multiple disciplines; despite this interest, the findings from these studies are inconsistent and hinder comparative analysis due to the use of diverse methodologies and terminologies. To address this gap, this scoping review systematically examines SDS and user repair strategies within a broad spectrum of literature. Based on 36 papers out of 818 found, we provide two comprehensive frameworks: one categorising SDS system-repair strategies into six distinct categories and the other user-repair strategies into five categories. Our analysis reveals a disparity in the literature's focus on repair strategies, highlighting, in particular, the lack of research on less explored strategies, such as Information and Disclosure repair strategies, providing potential avenues for future research directions in this area."
CUI,2024,Paper session 5: Beyond semantics,"The Impact of Perceived Tone, Age, and Gender on Voice Assistant Persuasiveness in the Context of Product Recommendations",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Impact+of+Perceived+Tone%2C+Age%2C+and+Gender+on+Voice+Assistant+Persuasiveness+in+the+Context+of+Product+Recommendations,"Sabid Bin Habib Pias, Ran Huang, Donald S. Williamson, Minjeong Kim, Apu Kapadia","Voice Assistants (VAs) can assist users in various everyday tasks, but many users are reluctant to rely on VAs for intricate tasks like online shopping. This study aims to examine whether the vocal characteristics of VAs can serve as an effective tool to persuade users and increase user engagement with VAs in online shopping. Prior studies have demonstrated that the perceived tone, age, and gender of a voice influence the perceived persuasiveness of the speaker in interpersonal interactions. Furthermore, persuasion in product communication has been shown to affect purchase decisions in online shopping.  We investigate whether variations in a VA voice's perceived tone, age, and gender characteristics can persuade users and ultimately affect their purchase decisions. Our experimental study showed that participants were more persuaded to make purchase decisions by VA voices having positive or neutral tones as well as middle-aged male or younger female voices. Our results suggest that VA designers should offer users the ability to easily customize VA voices with a range of tones, ages, and genders. This customization can enhance user comfort and enjoyment, potentially leading to higher engagement with VAs. Additionally, we discuss the boundaries of ethical persuasion, emphasizing the importance of safeguarding users' interests against unwarranted manipulation."
CUI,2024,Paper session 4: UX,Understanding User Preferences of Voice Assistant Answer Structures for Personal Health Data Queries,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Understanding+User+Preferences+of+Voice+Assistant+Answer+Structures+for+Personal+Health+Data+Queries,"Bradley Rey, Yumiko Sakamoto, Jaisie Sin, Pourang Irani","Voice assistants (VAs) are becoming ubiquitous within daily life, residing in homes, personal smart-devices, vehicles, and many other technologies. Designed for seamless natural language interaction, VAs empower users to ask questions and execute tasks without relying on graphical or tactile interfaces. A promising avenue for VAs is to allow people to ask personal health data questions. However, this functionality is currently not widely available and answer preferences to such questions have not been studied. We implemented a pseudo-VA that handles personal health data questions, answering in three unique styles: minimal, keyword, and full sentence. In two online user studies, 82 unique participants interacted with our VA, asking varying personal health data questions and ranking answer structures given. Our results show a strong preference for full sentence responses throughout. We find that even though full sentence answers have the longest mean response time, they are still found to provide high quality and optimal behaviour, while also being comprehensible and efficient. Furthermore, participants reported that for personal health question and answering, VAs should provide technical and efficient interactions rather than being social."
CUI,2024,Demos + Posters + Provocations,Automatic Generation of Conversational Interfaces for Tabular Data Analysis,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Automatic+Generation+of+Conversational+Interfaces+for+Tabular+Data+Analysis,"Marcos Gomez-Vazquez, Jordi Cabot, Robert Clarisó","Tabular data is the most common format to publish and exchange structured data online. A clear example is the growing number of open data portals published by public administrations. However, exploitation of these data sources is currently limited to technical people able to programmatically manipulate and digest such data. As an alternative, we propose the use of chatbots to offer a conversational interface to facilitate the exploration of tabular data sources, including support for data analytics questions that are responded via charts rendered by the chatbot. Moreover, our chatbots are automatically generated from the data source itself thanks to the instantiation of a configurable collection of conversation patterns matched to the chatbot intents and entities."
CUI,2024,Demos + Posters + Provocations,A Pilot Study on Multi-Party Conversation Strategies for Group Recommendations,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=A+Pilot+Study+on+Multi-Party+Conversation+Strategies+for+Group+Recommendations,"Matthias Kraus, Stina Klein, Nicolas Wagner, Wolfgang Minker, Elisabeth André","Current research on conversational recommender systems (CRS) focuses mainly on single-user interactions, neglecting situations where multiple users need to receive suggestions on a shared goal. This requires a CRS to conduct a multi-party dialogue and participate in the negotiation process, which presents various research challenges. In this paper, we investigate how actively a CRS needs to participate in a multi-party negotiation dialogue by conducting a WoZ study. The study compares conversational strategies of a CRS -- conversation-leading and -following -- regarding task effectiveness and efficiency, user experience, and group dynamics. The user study highlighted both the advantages and disadvantages of employing a conversation-leading strategy in a CRS. The strategy sped up decisions and lessened chatbot moderation but had drawbacks: bias towards dominant individuals and lower group performance. Our findings also highlighted how users' openness to experience affected their views on the strategy's perspicuity and dependability."
CUI,2024,Demos + Posters + Provocations,(Social) Trouble on the Road: Understanding and Addressing Social Discomfort in Shared Car Trips,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=%28Social%29+Trouble+on+the+Road%3A+Understanding+and+Addressing+Social+Discomfort+in+Shared+Car+Trips,"Alexandra W.D. Bremers, Natalie Friedman, Sam Lee, Tong Wu, Eric Laurier, Malte F Jung, Jorge Ortiz, Wendy Ju","Unpleasant social interactions on the road can negatively affect driving safety. At the same time, researchers have attempted to address social discomfort by exploring Conversational User Interfaces (CUIs) as social mediators. Before knowing whether CUIs could reduce social discomfort in a car, it is necessary to understand the nature of social discomfort in shared rides. To this end, we recorded nine families going on drives and performed interaction analysis on this data. We define three strategies to address social discomfort: contextual mediation, social mediation, and social support. We discuss considerations for engineering and design, and explore the limitations of current large language models in addressing social discomfort on the road."
CUI,2024,Demos + Posters + Provocations,Dual-Mode Interventions: Giving Agency to Knowledge Workers in Proactive Health Interventions,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Dual-Mode+Interventions%3A+Giving+Agency+to+Knowledge+Workers+in+Proactive+Health+Interventions,"Shashank Ahire, Saeid Othman, Michael Rohs","In the domain of health and well-being, proactive voice interventions have demonstrated their efficacy. However, users often encounter privacy concerns and social embarrassment due to the lack of control over these proactive interventions, especially in formal and social settings. This study introduces a novel approach called ``dual-mode intervention.'' It begins with primary interventions using different modalities (like graphical, tactile, or auditory). If users do not respond to these primary interventions, the system delivers voice interventions after a short interval. We conducted a study employing a within-subjects design, which involved 15 participants. The study compared dual-mode interventions with direct voice interventions in office settings, focusing on addressing health and well-being issues. Our findings indicate that knowledge workers preferred dual-mode interventions over direct voice interventions. Moreover, direct voice interventions received significantly lower ratings compared to dual-mode interventions. Also, we identify user preferences for different dual-intervention modalities. Our findings reveal that the user preferences depend on the type of health intervention. Vibration emerged as the preferred modality, followed by graphical output, auditory icons, and ringing interventions. "
