conference,year,session name,paper title,DOI,author list,abstract
VRST,2020,Displays & Perception,Multiplex Vision: Understanding Information Transfer and F-Formation With Extended 2-Way FOV,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Multiplex+Vision%3A+Understanding+Information+Transfer+and+F-Formation+With+Extended+2-Way+FOV,"Mark Armstrong, Keitaro Tsuchiya, Feng Liang, Kai Kunze, Yun Suen Pai","Research in sociology shows that effective conversation relates to people’s spatial and orientational relationship, namely the proxemics (distance, eye contact, synchrony) and the F-formation (orientation and arrangement). In this work, we introduce novel conversational paradigms that effects conventional F-formation by introducing the concept of multi-directional conversation. Multiplex Vision is a head-mounted device capable of providing a 360° field-of-view (FOV) and facilitating multi-user interaction multi-directionally, thereby providing novel methods on how people can interact with each other. We propose 3 possible new forms of interactions from our prototype: one-to-one, one-to-many, and many-to-many. To facilitate them, we manipulate 2 key variables, which are the viewing parameter and the display parameter. To gather feedback for our system, we conducted a pilot study on understanding information transfer between various modes as well as a user study on how different proposed paradigms effect conversation. Finally, we discuss present and future use case scenarios that can benefit from our system."
VRST,2020,Poster/Demo Session 2,An Open Framework for Infinite Walking Using Saccadic Redirection,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=An+Open+Framework+for+Infinite+Walking+Using+Saccadic+Redirection,"ELIJAH PINSON, Krzysztof Pietroszek, Qi SUN, Christian Eckhardt","In this project we created an expandable framework for allowing infinite walking in virtual reality in a closed play area by measuring saccades and redirect the user to stay within the area. A saccade is a rapid eye movement with a unique property: the eye temporarily gathers reduced information -- saccadic suppression. We leverage the suppression to redirect the user’s walking towards the center of the play area by rotating the virtual world around the camera’s location. Modern VR hardware such as the Vive Eye Pro allows a reasonable sample rate of eye movement measurements. A self-developed VR testing environment was used and with corresponding pre and post experience questions we tested a group of participants regarding general motion and VR- sickness parameters. We found a certain angle for the maximum saccade rotation which was base of further testing. We found, that our framework and the default settings successfully allow saccadic redirection with only marginal discomfort for the users. "
VRST,2020,Poster/Demo Session 1,HexTouch: Affective Robot Touch for Complementary Interactions to Companion Agents in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=HexTouch%3A+Affective+Robot+Touch+for+Complementary+Interactions+to+Companion+Agents+in+Virtual+Reality,"Ran Zhou, Yanzhe Wu, Harpreet Sareen","There is a growing need for social interaction in Virtual Reality (VR). Current social VR applications enable human-agent or interpersonal communication, usually by means of visual and audio cues. Touch, which is also an essential method for affective communication, has not received as much attention. To address this, we introduce HexTouch, a forearm-mounted robot that performs touch behaviors in sync with the behaviors of a companion agent, to complement visual and auditory feedback in virtual reality. The robot consists of four robotic tactors driven by servo motors, which render specific tactile patterns to communicate primary emotions (fear, happiness, disgust, anger, and sympathy). We demonstrate HexTouch through a VR game with physical-virtual agent interactions that facilitate the player-companion relationship and increase the immersion of the VR experience. The player will receive affective haptic cues while collaborating with the agent to complete the mission in the game. The multisensory system for affective communication also has the potential to enhance sociality in the virtual world."
VRST,2020,Poster/Demo Session 2,Viewing Style of Augmented Reality/Virtual Reality Broadcast Contents while Sharing a Virtual Experience,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Viewing+Style+of+Augmented+Reality%2FVirtual+Reality+Broadcast+Contents+while+Sharing+a+Virtual+Experience,"Kazuma Yoshino, Hiroyuki Kawakita, Takuya Handa, Kensuke Hisatomi","A conceptual space-sharing broadcasting service has been proposed, using augmented reality/virtual reality (AR/VR) with a head-mounted display. As proposed, virtual performers are displayed in their real-life sizes; the user experiences proximity to them. Family and friends living apart can also be displayed in this manner, and an individual can communicate with them in real time; this enables both the individual and their peer to enjoy the broadcast media together. In this study, we implemented this concept as a suitable style for daily use and confirmed the effect of the viewing experience. We developed a prototype of an environment for watching AR/VR mixed content along with a person in a distant place, which is expected to become a popular future broadcast media segment. The individual is displayed as a live-action 3D point cloud image, and verbal and nonverbal communication with the individual are enabled. A demonstration experiment showed that the system renders a sense of presence to a distant person and provides the feeling of sharing the same experience among all its users."
VRST,2020,Poster/Demo Session 1,Computing Object Selection Difficulty in VR using Run-time Contextual Analysis,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Computing+Object+Selection+Difficulty+in+VR+using+Run-time+Contextual+Analysis,"Chris Zimmerer, Ronja Heinrich, Martin Fischbach, Jean-Luc Lugrin, Marc Erich Latoschik","This paper introduces a method for computing the difficulty of selection tasks in virtual environments using pointing metaphors by operationalizing an established human motor behavior model. In contrast to previous work, the difficulty is calculated automatically at run-time for arbitrary environments. We present and provide the implementation of our method within Unity 3D. The difficulty is computed based on a contextual analysis of spatial boundary conditions, i.e., target object size and shape, distance to the user, and occlusion. We believe our method will enable developers to build adaptive systems that automatically equip the user with the most appropriate selection technique according to the context. Further, it provides a standard metric to better evaluate and compare different selection techniques."
VRST,2020,Poster/Demo Session 2,ARtist: Interactive Augmented Reality for Curating Children’s Artworks,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=ARtist%3A+Interactive+Augmented+Reality+for+Curating+Children%E2%80%99s+Artworks,"Eun Sun Chu, Jinsil Hwaryoung Seo","ARtist is a mobile app that allows children to curate, display, and document their artworks through mobile augmented reality technology. This application aims to improve the traditional art display environment with augmented reality technology which enables users to utilize virtual space freely with interactive assets. These user interfaces allow users to upload their photo and decorate with provided 3d assets. Then they project their artworks with augmented reality in the real-world environment. ARtist is designed for children through a user-centered design process and developed with Unity and Google ARcore."
VRST,2020,Poster/Demo Session 1,An Immersive Decision Support System for Disaster Response,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=An+Immersive+Decision+Support+System+for+Disaster+Response,"Yusuf Sermet, Ibrahim Demir","Huge amounts of spatial data are being generated at an increasingly accelerating rate due to the advancements in remote sensing and availability of internet-enabled sensors. The complexity and variance of available parameters present challenges for informed decision-making in relevant geolocational context in the real-world, especially for environmental management and disaster response. As a solution, immersive visualizations and 3D modelling show a great potential to constitute the next-generation of map-based information systems where real-world locations can be recreated with in-situ spatiotemporal data displays and simulated event dynamics. This project introduces GeospatialVR, an open-source collaborative virtual reality framework to dynamically create 3D real-world environments that can be served on any web platform and accessed via desktop and mobile devices as well as virtual and augmented reality headsets. The framework is capable of generating realistic simulations of desired locations entailing the terrain, elevation model, structures (e.g. buildings, roads, bridges), dynamic visualizations (e.g. water and fire simulation), and information layers (e.g. disaster damages and extent, sensor readings, surveillance data, occupancy, traffic, weather). These layers serve the purpose of effective and in-situ visualization of useful data to aid public, scientists, officials, and decision-makers in acquiring a bird’s eye view of the current, historical, or forecasted condition of a community. The framework incorporates multiuser support to allow different stakeholders to remotely work on the same VR environment and observe other user’s actions and 3D positions via avatars in real-time, and thus, presenting the potential to be utilized as a virtual incident command center or a meeting room. The purpose of GeospatialVR is to augment existing web-based cyberinfrastructures that have geospatial components to constitute the next-generation of information systems and decision support systems powered by immersive technologies. To demonstrate the framework’s usage and benefits, case studies have been developed for flooding, wildfire, transportation, and active shooter response."
VRST,2020,Poster/Demo Session 2,Inconsistencies of Presence Questionnaires in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Inconsistencies+of+Presence+Questionnaires+in+Virtual+Reality,"Sarah Graf, Valentin Schwind","Presence in virtual reality (VR) is typically assessed through questionnaires in the real world and after leaving an immersive experience. Previous research suggests that questionnaires in VR reduce biases caused by the real-world setup. However, it remains unclear whether presence questionnaires still provide valid results when subjects are being surveyed while presence is perceived. In a user study with 36 participants, two standardized presence questionnaires (IPQ, SUSa) were either completed in the real lab, in a virtual lab scene, or in the actual scene after a virtual gaming experience. Our results show inconsistencies between the measurements and that main scores, as well as subscales of the presence measures are significantly affected by the subjects' environment. As presence questionnaires have been designed to be answered after an immersive experience, we recommend revising those tools for measuring presence in VR.  "
VRST,2020,Poster/Demo Session 1,The Digital Docent: XR storytelling for a Living History Museum,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Digital+Docent%3A+XR+storytelling+for+a+Living+History+Museum,"Joe Geigel, Kunal Shailesh Shitut, Juilee Decker, Amanda Doherty, Gary Jacobs","In this work, we describe the use of a digital docent: a  3D avatar, presented using virtual and augmented reality, as a means for providing interactive storytelling experiences at a living history museum.   To allow flexibility depending on the user’s location and access to technology, the app is designed to provide a common experience supporting a variety of different delivery modalities including AR devices, mobile AR, and VR on the Web."
VRST,2020,Poster/Demo Session 1,VR Training for Warehouse Management,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=VR+Training+for+Warehouse+Management,"Enes Yigitbas, Ivan Jovanovikj, Janis Scholand, Gregor Engels","Virtual reality (VR) has evolved into a trending technology that has proven its worth in various application domains (e.g., education, medicine, manufacturing, etc.). VR is especially helpful for the training of complex tasks in special environments. In the area of logistics, warehouse management involves a complex workflow that consists of different order picking activities. Due to this complex workflow, stock discrepancies and misplaced wares are typical problems that often occur. To overcome this problem, we have developed a VR training application that integrates an existing warehouse management system and trains typical order picking processes. In our VR training demo, we simulate a real warehouse that is supplied with real stocks and real orders. The benefit of our solution is presented based on a usability study that has been conducted with our industrial partner. The usability evaluation results show that our system supports the training of new and experienced warehouse workers."
VRST,2020,Poster/Demo Session 2,Teaching Scrum with a Virtual Sprint Simulation: Initial Design and Considerations,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Teaching+Scrum+with+a+Virtual+Sprint+Simulation%3A+Initial+Design+and+Considerations,"Unnikrishnan Radhakrishnan, Konstantinos Koumaditis","Scrum is a well-developed and utilized agile project management framework, which requires extensive training and hands-on experience to master. The latter is not always possible, i.e. during the recent lockdown due to COVID-19. Thus, we propose the creation of virtual simulation of a Scrum sprint that can provide an immersive training experience to remote trainees. Herein, we discuss the design considerations, elements of the virtual learning environment and the development process for the platform."
VRST,2020,Poster/Demo Session 3,Evaluation of Headset-based Viewing and Desktop-based Viewing of Remote Lectures in a Social VR Platform,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Evaluation+of+Headset-based+Viewing+and+Desktop-based+Viewing+of+Remote+Lectures+in+a+Social+VR+Platform,"Andrew Yoshimura, Christoph W Borst","We study experiences of students attending classes remotely from home using a social VR platform, considering both desktop-based and headset-based viewing of remote lectures. Ratings varied widely. Headset viewing produced higher presence overall. Strong negative correlations between headset simulator sickness symptoms and overall experience ratings, and some other ratings, suggest that the headset experience was much better for comfortable users than for others. Reduced sickness symptoms, and no similar correlations, were found for desktop viewing. Desktop viewing appears to be a good alternative for students not comfortable with headsets. Future VR systems are expected to provide more stable and comfortable visuals, providing benefits to more users."
VRST,2020,Poster/Demo Session 3,Portals With a Twist: Cable Twist-Free Natural Walking in Room-Scaled Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Portals+With+a+Twist%3A+Cable+Twist-Free+Natural+Walking+in+Room-Scaled+Virtual+Reality,"Sebastian Misztal, Guillermo Carbonell, Nils Ganther, Jonas Schild","To provide naturally walking in small virtual reality (VR) tracking spaces while preventing cables of head-mounted displays (HMDs) getting twisted, we developed Portals With A Twist (PorTwist), a redirected walking method using a portal metaphor. We compared PorTwist with a teleportation method in a 2m x 2.7m tracking space in user study (N = 34). PorTwist can prevent HMD cables from getting twisted and provides comparable levels of perceived presence and simulator sickness as teleportation. We further identified potential to improve usability in the future."
VRST,2020,Poster/Demo Session 2,Smart Thermo-Haptic Bracelet for VR Environment,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Smart+Thermo-Haptic+Bracelet+for+VR+Environment,"Ahmed Bentaleb, Samir BENBELKACEM, Nadia Zenati Henda","We propose a lightweight smart haptic bracelet-based stimulation system for VR applications. This wireless system equipped with vibrotactile tactors and peltier actuator, that generates different haptic, thermal patterns and levels for different materials being touched in a VR environment."
VRST,2020,Poster/Demo Session 1,Molecular MR Multiplayer: a cross-platform collaborative interactive game for scientists,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Molecular+MR+Multiplayer%3A+a+cross-platform+collaborative+interactive+game+for+scientists,"Sam Frish, Maksym Druchok, Hlib Shchur","Collaborative mixed reality is a new step over Virtual Reality solutions for the human-machine and human-human interactions. Increasing human performance through technology is a recurring theme of science and culture. We present {\textbf{Molecular MR Multiplayer}} -- a cross-platform collaborative interactive application for material design. Our application transforms a research process into engaging gaming experience on Mixed Reality headsets, phones, and computers (Fig.~\ref{fig:teaser}, panels 1--3). It shows a concept of an emerging multiplayer holographic experience for scientists, aiming to help discover novel chemical compounds, preview, manipulate, and analyze them. For a material scientist, it is essential to visualize compounds of interest and understand how they interact with each other. "
VRST,2020,Poster/Demo Session 2,An Adaptive Approach to Display Different Scenes to Multi-users with Low GPU Consumption for the Light Field Display,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=An+Adaptive+Approach+to+Display+Different+Scenes+to+Multi-users+with+Low+GPU+Consumption+for+the+Light+Field+Display,"xingyu pan, mengya zheng, Jinyuan Yang, Abraham G. Campbell","  As a promising alternative to VR head-mounted display, current light field displays require high GPU consumption for multiple-view rendering and do not display different scenes for multiple viewers with motion parallax. On the basis of a prior work that saves its GPU burden by only rendering visible views, we propose an improved approach to only render the visible views of different scenes towards multiple viewers' eyes. Moreover, we found that the number of visible views decreases as the viewing distances increase. Hereupon, our approach dynamically adjusts the number of rendered views according to the viewing distances. This approach can be easily adapt to the off-the-shelf light field displays to display different 3D scenes for at least two viewers according to their head positions with reduced GPU costs. "
VRST,2020,Poster/Demo Session 3,Mediated-Timescale Learning: Manipulating Timescales in Virtual Reality to Improve Real-World Tennis Forehand Volley,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Mediated-Timescale+Learning%3A+Manipulating+Timescales+in+Virtual+Reality+to+Improve+Real-World+Tennis+Forehand+Volley,"Shixin Jiang, Jun Rekimoto","In tennis training, beginner players often fail to return the ball when the ball moves faster than what they can react to. In this paper, we propose a new training process of Mediated-Timescale Learning (MTL) to manipulate the incoming ball's motions. The ball firstly moves in slow motions, allowing more time for beginner players to react and develop skills. Along with improvements in players' skills, the ball moves in faster motions to provide a further challenge. To evaluate MTL, we implemented it in a virtual reality (VR)-oriented tennis training system. We piloted the MTL implementations (N = 12) to decide the most enjoyable one. We then conducted a preliminary user study (N = 8) to validate MTL's training effects in the real world. We found that while comparing to real-world training, five participants presented more improvements with MTL."
VRST,2020,Poster/Demo Session 2,"ATOM: HMD-VR Interface to Learn Atomic Structure, Bonding and Historical Research Experiments",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=ATOM%3A+HMD-VR+Interface+to+Learn+Atomic+Structure%2C+Bonding+and+Historical+Research+Experiments,"Shimmila Bhowmick, Anjali Kaushik, Rohan Bhatia, Keyur Sorathia","Virtual Reality (VR), especially supported through Head Mounted Displays (HMDs) have shown promising results in training and education. This is mainly due to its ability to vary the content size, transcend the limitation of time and physics, visualise the unseen and its ability to communicate difficult concepts with ease. The reducing cost of 6-DoF VR devices and easy availability of inexpensive 3-DoF VR platform further amplifies the use of VR in training and education. In this paper, we present ATOM - an HMD VR interface to teach students about atomic structure and historical research experiments conducted in understanding the structure of atoms. ATOM is designed to complement the classroom learning for students of grade 9. Preliminary evaluation showed positive results across dimensions like – effectiveness, user acceptance, adoption and increase in learnability compared to traditional digital platforms."
VRST,2020,Poster/Demo Session 1,Creating AR Applications for the IOT : a New Pipeline,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Creating+AR+Applications+for+the+IOT+%3A+a+New+Pipeline,"Barnabé Soedji, Jérémy Lacoche, Eric Villain","Prototyping augmented reality applications for smart environments is still a difficult task.    We then propose a pipeline to help designers and developers to create Augmented Reality (AR) applications for monitoring and controlling indoor environments equipped with connected objects. This pipeline starts with the capture (geometry and objects) of the real environment with an AR device. Then, it proposes a Virtual Reality (VR) tool to configure augmentations in this captured environment. This VR tool includes a feature to simulate AR devices to help anticipate the application's rendering on real devices. The created application can then be seamlessly deployed on various AR devices including smartphones, tablets and glasses."
VRST,2020,Poster/Demo Session 3,CasualVRVideos: VR videos from casual stationary videos,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=CasualVRVideos%3A+VR+videos+from+casual+stationary+videos,"Stefanie Zollmann, Anthony Dickson, Jonathan Ventura","Thanks to the ubiquity of devices capable of recording and playing back video, the amount of video files is growing at a rapid rate. Most of us have now video recordings of major events in our lives. However, until today, these videos are captured mainly in 2D and are mostly used for screen-based video replay. Currently there is no way for watching them in more immersive environments such as on a VR headset. They are simply not optimized for playback in stereoscopic displays or even tracked Virtual Reality devices.   In this work, we present CasualVRVideos, a first approach that works towards solving these issues by extracting spatial information from video footage recorded in 2D, so that it can later be played back in VR displays to increase the immersion. We focus in particular on the challenging scenario when the camera itself is not moving."
