conference,year,session name,paper title,DOI,author list,abstract
VRST,2021,Paper 4 Interaction Design,Virtual Rotations for Maneuvering in Immersive Virtual Environments,https://doi.org/10.1145/3489849.3489893,"Pauline Bimberg, Tim Weissker, Alexander Kulik, Bernd Froehlich","In virtual navigation, maneuvering around an object of interest is a common task which requires simultaneous changes in both rotation and translation. In this paper, we present Anchored Jumping, a teleportation technique for maneuvering that allows the explicit specification of a new viewing direction by selecting a point of interest as part of the target specification process. A first preliminary study showed that naive Anchored Jumping can be improved by an automatic counter rotation that that preserves the user's relative orientation towards their point of interest. In our second, qualitative study, this extended technique was compared with two common approaches to specifying virtual rotations. Our results indicate that Anchored Jumping allows precise and comfortable maneuvering and is compatible with techniques that primarily support virtual exploration and search tasks. Equipped with a combination of such complementary techniques, seated users generally preferred virtual over physical rotations for indoor navigation."
VRST,2021,Paper 4 Interaction Design,Qualitative Dimensions of Technology-Mediated Reflective Learning: The Case of VR Experience of Psychosis ,https://doi.org/10.1145/3489849.3489869,"Saliha Akbas, Kemal Kuscu, Asim Evren Yantac, Gizem Erdem, Sinem Semsioglu, Onur Gurkan, Aslı Günay, Ali Vatansever, Terry Eskenazi","Self-reflection is evaluation of one’s inferential processes often triggered by complex social and emotional experiences, characterized by their ambiguity and unpredictability, pushing one to re-interpret the experience, and update existing knowledge. Using immersive Virtual Reality (VR), we aimed to support social and emotional learning (SEL) through reflection in psychology education. We used the case of psychosis as it involves ambiguous perceptual experiences. With a codesign workshop, we designed a VR prototype that simulates the perceptual, cognitive, affective, and social elements of psychotic experiences, followed by a user-study with psychology students to evaluate the potential of this technology to support reflection. Our analyses suggested that technology-mediated reflection in SEL involves two dimensions: spontaneous perspective-taking and shared state of affect. By exploring the subjective qualities of reflection with the said dimensions, our work contributes to the literature on technology-supported learning and VR developers designing for reflection."
VRST,2021,Paper 6 Perception,Presenting Sense of Loud Vocalization Using Vibratory Stimuli to the Larynx and Auditory Stimuli,https://doi.org/10.1145/3489849.3489891,"Yuki Shimomura, Yuki Ban, Shinichi Warisawa","In recent years, COVID-19 has reduced the environment in which people can loudly vocalize. However, loud vocalization is expected to be useful in reducing the stress enhanced by COVID-19. Moreover, loud vocalization seems to benefit humans in many ways with a sense of exhilaration. We believe that loud vocalization itself is not necessary for such benefits; but the sense of loud vocalization plays an important role. Therefore, we focused on a method of substituting experience by presenting sensory stimuli. In this paper, we proposed a way to present the sense of loud vocalization through vibratory stimuli to the larynx and auditory stimuli to participants with the intention of producing a loud vocalization who are actually vocalizing quietly. Our user study showed that the proposed method can extend the sense of vocalization and realize pseudo-loud vocalization. In addition, it was also shown that the proposed method can create a sense of exhilaration. By contrast, excessively strong vibratory stimuli spoil the sense of loud vocalization, and thus the intensity of the vibration should be appropriately determined."
VRST,2021,Paper 2 Visualization,Effects of Image Realism on the Stress Response in Virtual Reality,https://doi.org/10.1145/3489849.3489885,"Sebastian Weiß, Nelly Klassen, Wilko Heuten","Safety critical situations, as they occur in professions such as medicine, nursing, and aviation, are often trained in simulators to prevent damages to personnel and material. These jobs often come with a high amount of stress, to which prolonged exposure can have devastating effects.  Over the past years, stress inoculation training in conjunction with Virtual Reality has become focus of the research community and software companies. Especially the nursing profession can benefit from it, since stress-related illnesses are often the reason for an early exit from the workforce. However, since training facilities often need to compromise on their simulations due to monetary reasons, trade-offs must be made in the degree of detail of such simulations in order to keep development and acquisition costs low. One such possibility is in using low graphical fidelity.  We present a psycho-physiological study on the influence of image realism of virtual environments on the stress response. In a within subject design study, we ask participants to complete nursing related, virtually recreated tasks in an artificial intensive care unit, whilst exposed to different stress factors. We provide our findings in the form of objective and subjective measures. Results show that one can elicit different stress responses by manipulating image realism in a sufficiently drastic manner. However, a life-like reaction does not seem to depend on a highly realistic environment. Our results can provide opportunities for the establishment of more and improved nursing related stress training."
VRST,2021,"Paper 1 Tracking, Rendering, and Social Interaction",Non-isomorphic Interaction Techniques for Controlling Avatar Facial Expressions in VR,https://doi.org/10.1145/3489849.3489867,"Marc Baloup, Thomas Pietrzak, Martin HACHET, Géry Casiez","The control of an avatar's facial expressions in virtual reality is mainly based on the automated recognition and transposition of the user's facial expressions. These isomorphic techniques are limited to what users can convey with their own face and have recognition issues. To overcome these limitations, non-isomorphic techniques rely on interaction techniques using input devices to control the avatar's facial expressions. Such techniques need to be designed to quickly and easily select and control an expression, and not disrupt a main task such as talking. We present the design of a set of new non-isomorphic interaction techniques for controlling an avatar facial expression in VR using a standard VR controller. These techniques have been evaluated through two controlled experiments to help designing an interaction technique combining the strengths of each approach. This technique was evaluated in a final ecological study showing it can be used in contexts such as social applications."
VRST,2021,Paper 5 Sensing Devices and Haptics,Ellipses Ring Marker for High-speed Finger Tracking,https://doi.org/10.1145/3489849.3489856,"Tomohiro Sueishi, Masatoshi Ishikawa","High-speed finger tracking is necessary for augmented reality and operation in human-machine cooperation without latency discomfort, but conventional markerless finger tracking methods are not fast enough and the marker-based methods have low wearability. In this paper, we propose an ellipses ring marker (ERM), a finger-ring marker consisting of multiple ellipses and its high-speed image recognition algorithm. The finger-ring shape has highly wearing continuity, and the surface shape is suitable for various viewing angle observation. The invariance of the ellipse in the perspective projection enables accurate and low-latency posture estimation. We have experimentally investigated the advantage in normal distribution, validated the sufficient accuracy and computational cost in the marker tracking, and showed a demonstration of dynamic projection mapping on a palm."
VRST,2021,Paper 5 Sensing Devices and Haptics,Mid-Air Thermo-Tactile Feedback using Ultrasound Haptic Display,https://doi.org/10.1145/3489849.3489889,"Yatharth Singhal, Haokun Wang, Hyunjae Gil, Jin Ryong Kim","This paper presents a mid-air thermo-tactile feedback system using an ultrasound haptic display. We design a proof-of-concept thermo-tactile feedback system consisting of an open-top chamber, heat modules, and an ultrasound display to concurrently deliver both thermal and tactile stimuli. Our approach is to provide heated airflow along the path to the focused pressure point created from the ultrasound display to generate thermal and vibrotactile cues simultaneously. We confirm that our system can generate the thermo-tactile stimuli up to 54.2°C with 3.43 mN when the ultrasonic haptic signal was set to 100 Hz with a 12 mm radius of the cue size. We also confirm that our system can provide a stable temperature at each level (mean error=0.25%). We measure the warm detection threshold (WDT) and the heat-pain detection threshold (HPDT). The results show that the mean WDT was 32.8°C (SD=1.12) whereas the mean HPDT was 44.6°C (SD=1.64), which are consistent with the contact-based thermal thresholds. We also found that the accuracy of haptic pattern identification is similar for non-thermal (98.1%) and thermal conditions (97.2%), showing a non-significant effect of high temperature. We finally confirmed that thermo-tactile feedback further enhances the user experience compared to other modalities."
VRST,2021,Paper 5 Sensing Devices and Haptics,Enabling Robot-assisted Motion Capture with Human Scale Tracking Optimization,https://doi.org/10.1145/3489849.3489881,"Pascal Chiu, Jiawei Huang, Yoshifumi Kitamura","Motion tracking systems with viewpoint concerns or whose marker data include unreliable states have proven difficult to use despite many impactful benefits. We propose a technique inspired by active vision and using a customized hill-climbing approach to control a robot-sensor setup and apply it to a magnetic induction system capable of occlusion-free motion tracking. Our solution reduces the impact of displacement and orientation issues for markers which inherently present a dead-angle range that disturbs usability and accuracy. Our implementation of the resulting interface is successful in stabilizing previously unexploitable data in a volume 26 times larger than the baseline, while preventing sub-optimal states for up to hundreds of occurrences per recording and featuring an approximate 40\% decrease in tracking error."
VRST,2021,"Paper 1 Tracking, Rendering, and Social Interaction",Ubiq: A System to Build Flexible Social Virtual Reality Experiences,https://doi.org/10.1145/3489849.3489871,"Sebastian J Friston, Ben J Congdon, David Swapp, Lisa Izzouzi, Klara Brandstätter, Dan Archer, Otto Olkkonen, Felix Johannes Thiel, Anthony Steed","While they have long been a subject of academic study, social virtual reality (SVR) systems are now attracting increasingly large audiences on current consumer virtual reality systems. The design space of SVR systems is very large, and relatively little is known about how these systems should be constructed in order to be usable and efficient. In this paper we present AnonVR, a toolkit that focuses on facilitating the construction of SVR systems. We argue for the design strategy of AnonVR and its scope. AnonVR is built on the Unity platform. It provides core functionality of many SVR systems such as connection management, voice, avatars, etc. However, its design remains easy to extend. We demonstrate examples built on AnonVR and how it has been successfully used in classroom teaching. AnonVR is open source (Apache License) and thus enables several use cases that commercial systems cannot."
VRST,2021,Paper 3 Applications,EntangleVR: a Visual Programming Interface for Virtual Reality Interactive Scene Generation,https://doi.org/10.1145/3489849.3489872,"Mengyu Chen, Marko Peljhan, Misha Sra","Entanglement is a unique phenomenon in quantum physics that describes a correlated relationship in the measurement of a group of spatially separated particles. In the fields of science fiction, game design, art and philosophy, it has inspired the creation of numerous innovative works. We present EntangleVR, a novel method to create entanglement-inspired virtual scenes with the goal to simplify representing this phenomenon in the design of interactive VR games and experiences. By providing a reactive visual programming interface, users can integrate entanglement into their design without requiring prior knowledge of quantum computing or quantum physics. Our system enables fast creation of complex scenes that are composed of virtual objects with easily manipulated correlated behaviors. We evaluated EntangleVR with 16 participants. Our results indicate that our system enables the user to easily create a virtual environment based on the concept of entanglement. Our participants also gave positive feedback on our system's capacity to facilitate learning and creativity."
VRST,2021,"Paper 1 Tracking, Rendering, and Social Interaction","Impostor-based Rendering Acceleration for Virtual, Augmented, and Mixed Reality",https://doi.org/10.1145/3489849.3489865,"Martin Misiak, Arnulph Fuhrmann, Marc Erich Latoschik","This paper presents an image-based rendering approach to accelerate rendering time of virtual scenes containing a large number of complex high poly count objects. Our approach replaces complex objects by impostors, light-weight image-based representations leveraging geometry and shading  related processing costs. In contrast to their classical implementation, our impostors are specifically designed to work in Virtual-, Augmented- and Mixed Reality scenarios (XR for short), as they support stereoscopic rendering to provide correct depth perception. Motion parallax of typical head movements is compensated by using a ray marched parallax correction step. Our approach provides a dynamic run-time recreation of impostors as necessary for larger changes in view position. The dynamic run-time recreation is decoupled from the actual rendering process. Hence, its associated processing cost is therefore distributed over multiple frames. This avoids any unwanted frame drops or latency spikes even for impostors of objects with complex geometry and many polygons. In addition to the significant performance benefit, our impostors compare favorably against the original mesh representation, as geometric and textural temporal aliasing artifacts are heavily suppressed."
VRST,2021,Paper 6 Perception,Analysis of Detection Thresholds for Hand Redirection during Mid-Air Interactions in Virtual Reality,https://doi.org/10.1145/3489849.3489866,"Judith Hartfill, Jenny Gabel, Lucie Kruse, Susanne Schmidt, Kevin Riebandt, Simone Kühn, Frank Steinicke","Avatars in virtual reality (VR) with fully articulated hands enable the user to naturally interact with the virtual environment (VE). Interactions are often performed in a one-to-one mapping between the movements of the user's real body, for instance, the hands, and the displayed body of the avatar. However, VR also allows manipulating this mapping to introduce non-isomorphic techniques. In this context, research on manipulations of virtual hand movements typically focuses on increasing the user's interaction space to improve the overall efficiency of hand-based interactions.  In this paper, we investigate a hand retargeting method for decelerated hand movements. With this technique, users need to perform larger movements to reach for an object in the VE, which can be utilized, for example, in therapeutic applications. If these gain-based redirections of virtual hand movements are small enough, users become unable to reliably detect them due to the dominance of the visual sense. In a psychophysical experiment, we analyzed detection thresholds for six different motion paths in mid-air for both hands. We found significantly different detection thresholds between movement directions on each spatial axis. To verify our findings, we applied the identified gains in a playful application in a confirmatory study."
VRST,2021,Paper 6 Perception,Absolute And Differential Thresholds Of Motion Effects In Cardinal Directions,https://doi.org/10.1145/3489849.3489870,"Jiwan Lee, Jaejun Park, Seungmoon Choi","In this paper, we report both absolute and differential thresholds for motion in the six cardinal directions as comprehensively as possible. As with general 4D motion effects, we used sinusoidal motions with low intensity and large frequency as stimuli. Hence, we could also compare the effectiveness of motion types in delivering motion effects. We found that the thresholds for the z-axis (up-down) were higher than those for the x-axis (front-back) and y-axis (left-right) in both kinds of thresholds and that the type of motion significantly affected both thresholds. Further, between differential thresholds and reference intensities, we found a strong linear relationship for roll, yaw, and surge. Compared to them, a relatively weak linear relationship was observed for the rest of the motion types. Our results can be useful for generating motion effects for 4D contents while considering the human sensitivity to motion feedback."
VRST,2021,Paper 4 Interaction Design,Research and Practice Recommendations for Mixed Reality Design - Different Perspectives from the Community,https://doi.org/10.1145/3489849.3489876,"Veronika Krauß, Florian Jasche, Sheree May Saßmannshausen, Thomas Ludwig, Alexander Boden","Different kinds of design guides for developing interactive systems have been created for several decades to maintain consistency and usability. However, practitioners from research and industry either have difficulties finding them or perceive such guides as lacking relevance, practicability, and applicability for spatial application development. In this paper, we present the current state of scientific research and industry practice by investigating currently used design recommendations for MR system development. Through a literature review, we analyzed and compared 875 design recommendations for MR applications elicited from 89 scientific papers and from six industry practitioner's documentations. In doing so, we identified differences regarding four key topics: Focus on MR unique design challenges, abstraction regarding devices and ecosystems, level of detail and abstraction of content, and covered topics. Based on that, we contribute to the MR design research by providing three factors for perceived irrelevance as well as six main implications for design recommendations that are applicable in scientific and industry practice."
VRST,2021,Paper 5 Sensing Devices and Haptics,PneuMod: A Modular Haptic Device with Localized Pressure and Thermal Feedback,https://doi.org/10.1145/3489849.3489857,"Bowen Zhang, Misha Sra","Humans have tactile sensory organs distributed all over the body. However, haptic devices are often only created for one part (e.g., hands, wrist, or face). We propose PneuMod, a wearable modular haptic device that can simultaneously and independently present pressure and thermal (warm and cold) cues to different parts of the body. The module in PneuMod is a pneumatically-actuated silicone bubble with an integrated Peltier device that can render thermo-pneumatic feedback through shapes, locations, patterns, and motion effects. The modules can be arranged with varying resolutions on fabric to create sleeves, headbands, leg wraps, and other forms that can be worn on multiple parts of the body. In this paper, we describe the system design, the module implementation and results from a technical evaluation and a user study. Results from our experiments quantify device behavior and study results show that users are able to distinguish between different shapes, patterns, motions and thermal effects of actuation while wearing the device as a sleeve on the forearm."
VRST,2021,Paper 6 Perception,Virtual Reality platform for functional Magnetic Resonance Imaging in Ecologically valid conditions,https://doi.org/10.1145/3489849.3489894,"Baptiste Gauthier, Louis Philippe Albert, Roberto Martuzzi, Bruno Herbelin, Olaf Blanke","Functional magnetic resonance Brain Imaging (fMRI) is a key non-invasive imaging technique for the study of human brain activity. Its millimetric spatial resolution is at the cost of several constraints: participants must remain static and experience artificial stimuli, making it difficult to generalize neuroscientific results to naturalistic and ecological conditions. Here, we report how we implemented a flexible immersive Virtual Reality (VR) platform capitalizing on state-of-the-art MR-compatible display and motion capture systems, and how we adapted immersion and embodiment principles to the MRI constraints to provide participants with a strong sense of presence and, eventually, simulate ecologically valid conditions in the MRI. We validate the functionality of the platform with a pilot study where healthy participants performed several basic research tasks in an MR-specific immersive virtual environment. Our results show that using our platform can successfully manipulate the sense of presence, the body ownership for a virtual avatar, and agency of movement. Moreover, we reproduce several behavioral and fMRI results in the perceptual, motor, and cognitive domain exemplifying the versatility of the platform. We discuss how to leverage such technology for neuroscience research and provide recommendations on efficient ways to implement and develop it successfully."
VRST,2021,Paper 7 Input Methods,Flyables: Haptic Input Devices for Virtual Reality using Quadcopters,https://doi.org/10.1145/3489849.3489855,"Jonas Auda, Nils Verheyen, Sven Mayer, Stefan Schneegass","Virtual Reality (VR) has made its way into everyday life. While VR delivers an ever-increasing level of immersion, controls and their haptics are still limited. Current VR headsets come with dedicated controllers that are used to control every virtual interface element. However, the controller input mostly differs from the virtual interface. This reduces immersion. To provide a more realistic input, we present Flyables, a toolkit that provides matching haptics for virtual user interface elements using quadcopters. We took five common virtual UI elements and built their physical counterparts. We attached them to quadcopters to deliver on-demand haptic feedback. In a user study, we compared Flyables to controller-based VR input. While controllers still outperform Flyables in terms of precision and task completion time, we found that Flyables present a more natural and playful way to interact with VR environments. Based on the results from the study, we outline research challenges that could improve interaction with Flyables in the future."
VRST,2021,Paper 3 Applications,Investigating the Effects of Virtual Patients’ Nonsensical Responses on Users’ Facial Expressions in Mental Health Training Scenarios,https://doi.org/10.1145/3489849.3489864,"Alexandre Gomes de Siqueira, Heng Yao, Anokhi Bafna, Sarah Bloch-Elkouby, Jenelle Richards, Lauren Lloveras, Kathleen Feeney, Stephanie Morris, Erica D. Musser, Benjamin Lok, Igor Galynker","This report investigates how clinician-participants react to virtual patients’ sensical vs. nonsensical responses in a training simulation that aims to help clinicians acquire empathetic skills toward high-risk patients with symptoms of the Suicide Crisis Syndrome (SCS). Two suicidal virtual patients were developed, and clinician-participants interactions with them were recorded. Their facial emotions were analyzed in three key moments: after a baseline sensical response, after a nonsensical response, and after the following sensical response. We compared their basic facial emotions aggregated into Negative and Positive facial affective behaviors (FABs). We describe our study involving ten clinician-participants and the results of the facial expression analysis with Noldus FaceReader. Our results suggest that nonsensical responses from virtual humans have an overall impact on both Positive and Negative facial affective emotions, and may lead to an increased percentage of time participants demonstrate Negative facial affective behaviors when interacting with virtual humans. We discuss several aspects regarding the impacts and importance of considering nonsensical responses in the context of virtual human-based interactions."
